,SO16 6YD,SO43 7NG,SO19 9AN,SO19 9AL,SO30 3PY,BH25 5JP,SO16 4AH,SO16 2JA,SO18 3RA,SO51 8EN,SO32 2UG,SO42 7RY,SO16 4NZ,SO31 8ES,SO30 4FQ,SO18 5TS,SO41 0PG,SO40 8WU,SO15 5AL,SO14 1LT,SO40 3PY,SO17 1BJ,SO16 4XE,BH24 1SD,SO15 2HQ,SO45 6AW,SO18 6TG,SO16 5ST,SO14 6UX,SO51 8ED,SO15 3FH,BH25 7EN,SO41 8QD,SO45 1XA,SO31 4NQ,SO16 3BD,SO41 9ND,SP6 1RS,SO45 4JA,SO15 5DD,SO16 8HY,SO43 7EW,SO40 4UZ,SO17 1PJ,SO14 0YG,SO52 9EP,SO50 9AG,SO19 4AA,SO15 5RP,SO15 3UA,SO19 9RL,SO19 6DJ,SO51 7QN,SO15 5SY,SO45 4ZD,SO41 9GJ,BH24 1JY,BH25 6EN,SO41 6BA,SO19 9GH,SO40 3ZN,SO18 1HZ,SO53 2ZH,SO50 8AU,SO17 2GD,SO45 5WX,SO32 1GR,SO18 2PA,SO50 4QP,SO23 8AD,SO21 1QY,SO53 4ST,SO22 6EL,SO41 3RA,SO53 2LH,SO18 6BT,BH23 8AD
SO15 5SY,1.153593807180123,14.0611345241107,6.277309460420135,6.147498597526339,8.867115927004434,29.302418174364654,2.013278278128474,5.006836586039601,6.8114698923814485,10.433794746275465,13.304557843299673,19.018955436517004,1.172373475795589,10.773704700586983,11.272393348006872,8.504324270539675,29.89293776261731,6.897211988816879,1.2565763230803146,3.8453910470162436,4.883012262832674,3.2634478233284767,1.2436058145632196,29.992720667727912,2.4973449836658115,7.642932438006839,6.249420156442352,2.1962155051664443,2.760482815752778,10.185425601427784,1.7117393172172886,30.631812016966236,22.78665383934245,14.855593906890363,10.953838777067453,4.268526797556683,24.22092597695381,30.369592127806992,9.762133798526055,1.798057466454415,2.632320112884032,13.97093273113732,4.650856128918922,2.6768092220470416,3.381759009462985,6.781243329560203,9.12722727448635,5.8320211515847475,0.4842702396158111,1.0215304859062604,6.138901956313337,7.95441403256436,10.116153340295945,0.0,9.09519695669597,23.9507173424728,31.807556233766142,29.373858431218906,23.811800378909783,7.092446869454153,4.763663507922261,5.096492833395731,9.054949745352456,11.615118515324196,3.5902134817600704,9.083612210018448,18.95887985093371,5.656423974425142,9.38717050828048,21.108415371302307,16.09972992339068,7.666316635257441,21.569096985726436,24.233621587272772,9.770228004931932,6.655858681096333,32.01481669695846
SO45 4ZD,10.236073958753966,15.487216673462799,5.718137263144479,5.701851636162128,11.256933637979301,25.42739306939399,9.492204382855801,11.00254456858005,10.730186797496927,19.293576402241385,13.04164317108149,15.862552460028642,9.167822382772421,8.316543081277603,11.417245878775786,9.515901674918988,23.992877337354223,12.137901574892512,8.216252569632104,6.28329618437532,10.945598444599895,10.147043878595651,9.596811935765382,31.041749229335252,7.528570641257277,1.501386243394824,8.56986287168577,11.097444775782542,8.41857577116733,19.134075938073476,7.464447961650205,26.50921982082179,16.980892337869356,5.795657018278646,6.752790942299505,10.75552671309829,18.136468533533616,34.18515145353347,1.4743694316016236,7.704210180961013,11.648040734425937,14.768040695279895,5.860049544333606,9.65386412503811,7.191406109563118,15.768983060663698,15.535655469148203,7.964892227283924,8.615843804198185,8.073689648196273,5.783280398983804,8.275191741118796,19.135574204999944,9.09519695669597,0.0,17.956500660369002,32.63837701418757,25.40805334701384,20.00369346836529,4.810049230934329,10.982749789713246,9.059217675702993,16.938963781652333,16.145929922897274,8.729344302812756,0.18162838227406317,20.531691875434184,9.800248632751726,16.277011349484237,28.27053505758751,22.655650771800378,15.939779930025885,29.28272730295671,18.117060260873735,17.288066944841063,8.586036586971058,30.08609709955161
SO41 9GJ,24.947352795908053,16.19569978664623,23.508061865783016,23.462885657030352,29.134553376175077,9.281826165295584,22.862993026150583,27.890532901770875,28.285047908570085,30.801063775586783,30.8209148357125,7.767579025653282,23.213008920612353,26.012962914210984,29.327673691434867,27.452155274755686,6.062743081338488,21.103258730170946,23.823171473263177,23.181040818890438,21.80928605586915,26.509064669094823,23.56032504457468,22.65435303704643,23.849216312486313,19.038898127144098,26.251968684812145,26.095322152477767,24.904754323145188,31.03714042294569,23.03570437135865,9.796536495327185,1.2172007820758977,16.577883102603817,24.162158877318653,27.39611280355987,0.35858599597137986,30.555671602407234,16.498654520099105,23.566274252461827,25.51703791443851,15.176600071234253,19.329514526733217,25.877567865164057,23.9734258359236,30.172477392246243,32.54584415443851,25.59744016492883,23.628880539980383,23.181375352341067,23.543411669284392,26.212725723081192,31.4073398887462,23.9507173424728,17.956500660369002,0.0,23.432525108981153,9.117368600265728,6.175121295893114,22.72615308028791,21.971106745733636,26.383054103480916,33.001113308480626,33.842538477130866,25.550298355172746,17.808537085975072,38.389386565091655,27.186137838618432,33.05578410140501,45.01373400655791,39.75413914007237,31.604292115271896,45.51260649633861,0.4378796167278488,33.665264676723666,26.348088819703786,16.31995683105377
BH24 1JY,32.06585961481941,17.895035853703636,35.82365239666215,35.70678424953611,40.42857268347278,16.349699169021218,29.81571371087981,36.79460952939792,38.54412995455921,30.809311117310784,44.25026707493867,18.33479116580492,30.636592041714984,40.22806272979378,42.24971346733549,39.54480833355552,23.464506662838478,25.062815643736947,32.62656338769906,33.95126051178143,27.039347276225328,35.0525338761914,30.66789572324658,1.8823688701505055,33.5246963898273,32.67749920750277,37.438295089223566,32.95591494031692,34.315760605596374,31.445785859695366,32.238225584502516,17.219008286667375,22.999505764493875,35.165803482955454,39.14133206555387,36.03898625458641,23.6962877939772,10.950613730896569,31.458963451399825,32.81359226149382,31.315066391534494,18.266403153372345,29.24251920229703,34.483995692763656,34.222771504594036,34.34134060172777,40.31236056194832,36.83361721893646,31.85393203409059,31.778914422438966,35.75959928212429,38.575377168022776,32.12832883144284,31.807556233766142,32.63837701418757,23.432525108981153,0.0,16.650999392707075,17.269108751633823,35.75942503406003,27.187036133645968,36.64911944754306,38.7422628333393,43.32091138363826,35.199158021243065,32.45901686763325,50.69436942503021,37.334071089936884,40.17603189970757,49.551802636005334,46.15911832281347,37.118568674077295,48.720133022395096,23.796075998028968,39.8008401448757,37.76650695550859,9.687325785008102
BH25 6EN,30.175142898985712,17.664097353784516,30.493131859279487,30.421214182324896,36.05123682986389,0.3032097603877605,27.846625747528694,33.95232182878734,34.82671278194818,33.8190737437851,38.44590968913549,10.35553180186034,28.40976801368895,33.71468138422013,36.75712559116961,34.55448491775917,6.886139094869487,24.679385092936215,29.586992090417485,29.610427819410802,25.998707143312263,32.364073564794666,28.667823714405415,16.46892278242395,29.932568544447044,26.199111733966866,33.0034842588881,31.314861676990404,30.965225611962104,34.22214773490945,28.885659911887466,1.3076707303486403,9.43755846578817,25.17799565695727,32.023182958052836,33.339358382839606,9.206060630143023,25.91372852802354,23.94197146961495,29.47350477754712,30.296894946763352,17.012656197079096,25.111391519643078,31.714723941250153,30.270658225126482,34.68683715053919,38.44660003482656,32.33197259738293,29.163274686500095,28.818247672509035,30.496891919818015,33.34790800496051,34.73448975317319,29.373858431218906,25.40805334701384,9.117368600265728,16.650999392707075,0.0,5.582311537474636,29.90883389503411,26.17422136992894,32.83061618037475,38.230068154269546,40.35636314646554,31.73598032652374,25.23874500348334,45.879755943862726,33.63611711790238,38.76051484692406,50.267332578165984,45.4693121315748,36.68336022731256,50.33538208302052,9.290274566219583,39.06118254332601,33.18150166386062,7.8301843324558575
SO41 6BA,24.630225474594393,12.77191849301722,24.968422126662123,24.89325700272194,30.50375370404113,5.540242303699886,22.316644333777827,28.370516389319068,29.253018034023953,28.70328766436281,33.012054681485395,4.817490342464777,22.86199944270356,28.320160363366206,31.284780957001466,29.032992216002732,8.338919248404606,19.34665181455251,24.00881126670469,24.037945153678002,20.5639853739096,26.785717771365746,23.128896346001007,16.48119008333297,24.350341451715543,20.72430358471095,27.446465571184557,25.774013466245922,25.382910363947403,29.064725187510142,23.304773389809053,6.821960575295526,5.761712010285416,20.307696374952183,26.687506784572356,27.759336387940195,6.454270317500387,24.63774143783985,18.550931472294526,23.89202749956664,24.801154401972777,11.976575803693558,19.5293113948033,26.136353061894614,24.691985313411735,29.24870461755032,32.871498866693194,26.77488722457158,23.594135852517883,23.243651901563755,24.96804730021369,27.83477217253417,29.54398247324866,23.811800378909783,20.00369346836529,6.175121295893114,17.269108751633823,5.582311537474636,0.0,24.416701085141217,20.73863992641429,27.25477850866113,32.7054450169003,34.77758148068552,26.154127759422362,19.830639255906867,40.39774447276364,28.059589583888442,33.195882255403944,44.7601572898055,39.911005153988235,31.17211507562642,44.889494433728714,6.553806831056397,33.52126645938767,27.631592206813508,10.868036513016408
SO19 9GH,8.003226220933756,18.006690398779593,1.140155114830332,1.2055987788726137,6.44699045512694,29.909250483144607,8.45376357384834,6.88242403372312,6.092014402789593,17.404936018918317,8.713408411840096,20.0327092720413,7.769065600340996,4.497038852469595,6.88285269011372,4.726524916938492,28.774685813750008,12.648088746647234,5.864454180224739,3.25408513649708,10.900716398219053,6.58688412713436,8.10685193600869,34.06206708901139,4.694658427326366,3.72514945829512,3.9007017099017482,8.448413781224774,5.1068482569032705,17.08467663955123,5.463412868313978,31.049310060272013,21.72501676212775,9.258232635258937,3.983262367617132,6.867708301044473,22.91500082480789,36.01189093527865,6.237246673237784,5.300206708150444,9.653931800155634,17.512171270170327,6.6958514502883375,6.310150445640073,3.9186471299572014,12.814399763034348,11.09917682838225,3.3822058702368167,6.6516673144789165,6.241483545082814,1.2675833715234868,3.488682213611085,16.918683873804472,7.092446869454153,4.810049230934329,22.72615308028791,35.75942503406003,29.90883389503411,24.416701085141217,0.0,10.860440663049529,4.723334905760562,12.975066217630562,11.371034731013554,4.9822792551739346,4.943071563169451,15.981272051817365,5.343676545528467,11.945981926184482,23.76258280064973,18.06333977151312,12.256774493961213,24.952190822976952,22.898184777879504,13.138810338404298,3.845107743963098,34.11510135591093
SO40 3ZN,4.880391499102708,9.691355855800659,10.340483274308834,10.205312883422591,13.62830357671372,26.066042932855307,2.7630773908812225,9.643785287298584,11.569518039668063,9.21682920499496,17.99599733112533,15.938107412524605,3.61595451996612,15.048813153477866,15.954101800553339,13.169933038991372,27.632186917296792,2.14595228572516,5.814627038757169,7.934209872871803,0.17584935424418402,7.91635415355307,3.5462636665675737,25.353935164053457,6.955387763282364,9.856242944756072,10.91989508080067,5.795124869970569,7.481212468346911,9.303402341657305,5.72648232827413,27.46690254972077,20.76032804912765,16.608098951743266,14.842857418470821,8.880709349490598,22.280677131279845,25.649428568143485,11.01850262586947,6.179251894692271,4.3105531788023805,9.79886581798796,5.125359974617327,7.389366195140151,7.80959517910661,8.513798085239593,13.242584307626885,10.435552159406152,4.935304636978845,5.050218594717587,10.22217409759954,12.493527756667596,9.570154150640546,4.763663507922261,10.982749789713246,21.971106745733636,27.187036133645968,26.17422136992894,20.73863992641429,10.860440663049529,0.0,9.843899197709451,12.26343294099692,16.133938472383463,8.337788751196243,10.894441746903743,23.696690544947177,10.42004031216391,13.252708929040987,24.158829759731155,19.71307974845341,10.656076471468785,24.161741812677864,22.31161366528238,13.203121756927171,11.311269434646357,28.012604663619207
SO18 1HZ,5.373190724407389,18.780437167711327,3.588542667931152,3.5454022472128175,3.8041144641661186,32.79503736086957,7.080836401787022,2.194218622762487,2.0102425209802024,13.9694342874828,8.240073243464689,22.601702915693014,6.227952833971872,6.503338875045051,6.2283659553406965,3.527878526439293,32.44080871164589,11.958459225151042,4.065469744172436,3.2339521799104958,9.954476861156135,2.5929872931110993,6.338171538415182,34.859600557244804,3.1399877715088356,7.6568940977138205,1.4227374339673786,5.177430475591414,2.3701159742220503,13.52620689750372,4.414378932755973,34.03723335964426,25.30238100629989,13.974064570094816,7.409194826297549,2.3766653680246694,26.607249106969874,35.465913729464916,10.307268098920204,3.8355485028553544,6.8847891826363385,18.550142753484366,7.863045365550113,2.7563636215998004,2.5844642739676713,8.707835311614982,6.47998776849334,1.474859434758655,4.914316625069897,4.895280050745308,3.4732859718009457,3.345632767143518,13.226597690067537,5.096492833395731,9.059217675702993,26.383054103480916,36.64911944754306,32.83061618037475,27.25477850866113,4.723334905760562,9.843899197709451,0.0,8.2683272586899,7.5359582518311194,1.506943369502689,9.146941312855025,14.047129400255178,0.8091011112355677,7.263520162222374,19.21220733962538,13.611759161059936,7.661235534147581,20.288124974114794,26.6022389635991,8.41650998356759,1.8297949138751632,36.21332932008155
SO53 2ZH,8.112594704348718,21.868809220421465,11.835105489320418,11.778802410029922,9.002839239177767,38.14180121507026,10.38899582033716,6.092663413058465,7.519628603432972,9.810406111167207,13.235711869025083,27.890388001368557,9.881102694269952,13.989970103821905,11.89806360213394,10.39734069294802,38.94770366427393,14.14022365292796,9.25356279507176,10.657248412989153,12.437023911905744,6.815881027492201,9.587528360436094,36.86873978220163,9.525732189669311,15.45187664660548,9.384924757147509,6.958596252099271,8.54993671069029,9.125945896017798,10.06552772824248,39.505479439585784,31.840039634032774,22.183229372215013,15.369969652224967,6.200162869744508,33.26858739369464,35.15182639249132,17.991358026811618,9.600666075602353,7.983651264887401,22.050487626096054,13.67624966755115,7.368051838954984,9.749860530360941,4.491079607162513,3.301514313865766,9.70307184107428,9.373252869742462,9.832752638399842,11.711502794193843,10.99897310153583,8.501987765040695,9.054949745352456,16.938963781652333,33.001113308480626,38.7422628333393,38.230068154269546,32.7054450169003,12.975066217630562,12.26343294099692,8.2683272586899,0.0,6.858109736881375,8.221953556437423,16.992267761411092,15.062637384668681,7.761763325488622,2.344200956204723,12.075477985270245,7.489700370927985,1.6346408304227933,12.555660118956846,33.27995939130556,1.104064585038035,9.649336448302773,40.261312154973524
SO50 8AU,11.257316999981864,25.669574030201094,10.431807386405543,10.456745465863875,5.05858314845601,40.3172773921021,13.553484141795995,6.623606733781486,5.56990560407823,16.416707199783083,7.361856123550795,30.098940675689285,12.76561369126739,10.047687240207692,6.8047815570245245,6.94387874443997,39.90508859379571,18.26084345175179,11.021592362947732,10.76890396510429,16.282558983044794,8.355858349019547,12.68679604510668,41.485665123988895,10.468315860366221,14.883913311706076,7.609470525737744,10.38363976771486,9.472546006871362,15.7660680393532,11.615382834040407,41.56759262813207,32.78153041704591,20.18103783226846,11.939951415437722,7.34727575250194,34.0562593601135,40.91897262177206,17.518021261373683,11.012420451165424,12.09859396709634,25.58274633992259,15.301639477060744,8.970942814236327,10.085671269499825,10.663750067566788,3.6917997549518162,8.252880660448227,11.657287751323718,11.859290422296883,10.375153522639087,8.09955338445892,15.193354652153866,11.615118515324196,16.145929922897274,33.842538477130866,43.32091138363826,40.35636314646554,34.77758148068552,11.371034731013554,16.133938472383463,7.5359582518311194,6.858109736881375,0.0,8.653954972553615,16.264579773377584,8.325143125719528,6.7275021834639634,4.515791831987092,13.03050449891719,7.2514528493252595,7.841708227199965,14.769579596164837,34.047432627843186,5.987971078186348,7.561118224062468,43.5343106627935
SO17 2GD,3.9254912371362902,17.350062019004092,3.8784619020038615,3.788428743894548,5.298842444733568,31.690800908644007,5.574854874403587,2.356661722322907,3.353304153249456,12.840548940305256,9.729162768893612,21.453430915027276,4.721879104421598,7.639156918191066,7.706411018169138,4.964879096662745,31.591673920737847,10.455079586791753,2.5796034034718325,2.4795010936577695,8.449284508873623,1.607711836967519,4.832587827281959,33.40310738421314,1.8144025755227433,7.253716070802755,2.7375587114985507,3.8811589181406783,0.8834539250008372,12.441570571075323,3.01291744947377,32.95798823075596,24.443445057777286,14.011798745752303,8.261567846364091,2.0264354091008614,25.78775241926235,33.9598155052147,9.842477829073873,2.4143398479971108,5.495168006750194,17.150858454320865,6.648729851578005,1.4606834305896175,1.6011380180427859,7.880810748759812,7.019208372842875,2.465190650472079,3.4119274456796638,3.4217773356133017,3.737619152801146,4.5846422382907805,12.19638360252475,3.5902134817600704,8.729344302812756,25.550298355172746,35.199158021243065,31.73598032652374,26.154127759422362,4.9822792551739346,8.337788751196243,1.506943369502689,8.221953556437423,8.653954972553615,0.0,8.789839451283955,15.497160411883485,2.1349169801762473,7.638392275370786,19.68998970208431,14.236667670342825,7.3384887421565415,20.580570218710278,25.787564607540986,8.563880646458573,3.1566641446452186,34.92672725113571
SO45 5WX,10.227499538922578,15.319062031740723,5.833706940770567,5.814133624881556,11.388428886419623,25.257311330905345,9.442463513525702,11.073406784713475,10.835068848181775,19.251147725435324,13.209193562045968,15.683535606050366,9.133111647925517,8.489541773678154,11.576899847020481,9.65593501507569,23.84776289800064,12.025700506950628,8.22372937924484,6.335020157357362,10.854807024160557,10.193355653734347,9.563158514157099,30.863377375062978,7.559951994691408,1.5409422289694295,8.680567013451244,11.101847118924121,8.462404280900227,19.09803893716415,7.46472572074293,26.34176305161988,16.828666098471217,5.83709986592983,6.932646145502416,10.815142083286583,17.99034150425793,34.02447037473918,1.3152075474795923,7.717669839713531,11.624777028736862,14.59635056223079,5.769474858055862,9.692734650202455,7.242583445866857,15.774868268387639,15.619913249832063,8.070574380154595,8.605770335587671,8.062479620857237,5.89566916205902,8.415197782130305,19.106130951991563,9.083612210018448,0.18162838227406317,17.808537085975072,32.45901686763325,25.23874500348334,19.830639255906867,4.943071563169451,10.894441746903743,9.146941312855025,16.992267761411092,16.264579773377584,8.789839451283955,0.0,20.693623577220084,9.893274787954972,16.35327716324564,28.355462218554262,22.749625918277417,15.979336243620915,29.35325280309647,17.97152057866369,17.351858342833935,8.703611967083,29.90629562099407
SO32 1GR,18.881022471186586,32.82639307879857,15.490959323822409,15.578958337674866,10.293530596487239,45.88436464902363,20.971278294428895,14.095109516341056,12.162483124411974,24.73628313027662,7.584751082171989,35.983743856822855,20.12912949115879,12.390706112203588,9.12506219508719,11.451944357764889,44.36314700081536,25.841349528746488,18.073831857010212,16.903512049975113,23.82624487746531,15.791921382795476,20.15247747748709,48.90030862638657,17.17979213812356,19.680919620002577,13.35585310835811,18.193598384736806,16.380588586173058,24.080585561388723,18.46098922923068,47.00786131381042,37.46428270458258,22.70783924868775,14.312541354331314,14.861664224256051,38.543647222363305,48.990545769102646,22.006063976123052,17.881818910048082,19.989644273402128,32.57484530279215,21.706397928557337,16.307473021954504,16.520723882158165,18.987280667281027,12.01114546724109,13.99813120600199,18.86931245772377,18.918826266087486,15.508894624958977,12.602779856209283,23.49715216374408,18.95887985093371,20.531691875434184,38.389386565091655,50.69436942503021,45.879755943862726,40.39774447276364,15.981272051817365,23.696690544947177,14.047129400255178,15.062637384668681,8.325143125719528,15.497160411883485,20.693623577220084,0.0,13.362911686464523,12.759128308903435,16.51130573616252,12.07525575392087,16.155442166244384,19.01444118937026,38.51581708017674,14.088641514912993,13.072997183436632,49.95315152455158
SO18 2PA,5.800772649271942,19.482779577205992,4.228975933519588,4.202123553532743,3.2196494968922247,33.59981376937215,7.663482704196631,1.8583891466832563,1.2327409203208233,14.02979932331888,7.836103918566971,23.401457126757926,6.812252308981596,6.598926824386298,5.872291323415398,3.323142131449009,33.244653515472876,12.55030719215845,4.711254594132485,4.04303316386618,10.53802086832627,2.810442289002146,6.885156627278722,35.53762494794397,3.8781487567719215,8.417309077811883,1.6333652145251516,5.455171549708558,3.0182978858748326,13.554860790990752,5.128884993403263,34.84377925698071,26.10739031172452,14.599931421280768,7.700525957002344,2.2923528894103784,27.409262565628087,35.992782784783714,11.070934093590624,4.537276956659088,7.224745999143508,19.27411785781531,8.646920084418095,3.1342124145461883,3.3775950362741125,8.598085787136641,5.771943683103741,1.9730653969292007,5.522648884644652,5.556007687314345,4.125823932444734,3.434595056046529,13.217186736315643,5.656423974425142,9.800248632751726,27.186137838618432,37.334071089936884,33.63611711790238,28.059589583888442,5.343676545528467,10.42004031216391,0.8091011112355677,7.761763325488622,6.7275021834639634,2.1349169801762473,9.893274787954972,13.362911686464523,0.0,6.602309781771444,18.486182971607143,12.856370297939115,7.289919800942915,19.613797132815677,27.40385253257339,7.828882221352263,1.948173889038967,36.98689787005972
SO50 4QP,8.650080639625227,22.943712884818833,10.827782831308351,10.795467163541689,7.124951017063793,38.68960495529673,11.031360892641517,5.295304377503983,6.036401059604558,12.014399707259841,11.068582280444616,28.405964743892476,10.386894175752728,12.301821968702235,9.877195692634102,8.719127083328738,39.06675958493767,15.266157316360706,9.268044054896869,10.113061940357484,13.41927620160593,6.546746074413045,10.173048268967714,38.31343293075364,9.229674233040141,14.834295404337352,8.127166646242843,7.555751787638841,8.18229899040715,11.3455221958646,10.03464787813931,40.01689147611448,31.924102086268512,21.20133805446647,13.853370960165483,5.683313939400866,33.305718480267586,37.03823589170574,17.45635024331105,9.4916496683818,8.958028296846058,23.022853121874046,13.80118598103093,7.1807541674309014,9.23824907735646,6.411413396393999,1.0748432572780615,8.569957139363783,9.6055203289608,9.98145257663127,10.720680896972905,9.500271052527776,10.747059132538178,9.38717050828048,16.277011349484237,33.05578410140501,40.17603189970757,38.76051484692406,33.195882255403944,11.945981926184482,13.252708929040987,7.263520162222374,2.344200956204723,4.515791831987092,7.638392275370786,16.35327716324564,12.759128308903435,6.602309781771444,0.0,12.052328755865878,6.731783065594448,3.4615086874236014,13.024878378319297,33.31008633255328,1.6049116034660351,8.313390766491306,41.21289822788883
SO23 8AD,20.187560310259688,33.541750951263644,22.68615452052871,22.671726440192938,17.939618546984594,50.172462124220296,22.453272015741426,17.34156775910604,17.67474942149318,18.822218268551122,19.99248613323529,39.94296336865692,21.956537442268427,23.069634115583437,19.794936106704274,19.80565023078745,50.9888677805132,25.877757457053846,21.193136659540798,22.161964388254802,24.33453416732377,18.5517697546546,21.66085355660412,47.6701972993599,21.262612674861035,26.850948299196688,19.863693323350635,19.03386839304227,20.222563964020463,18.156375904204175,21.98689172161307,51.548466092178735,43.8644747585502,32.919926032827846,24.925759916263615,17.727930816656322,45.27323106118494,44.35916586509969,29.48708113254374,21.472382632506214,19.971094521471237,33.83639821365271,25.689536899974378,19.16821834859274,21.29031458157555,15.741991058231473,12.735602831796227,20.396224908845156,21.40286644181043,21.836760555173576,22.593286040713004,20.85315271458595,17.460792868978515,21.108415371302307,28.27053505758751,45.01373400655791,49.551802636005334,50.267332578165984,44.7601572898055,23.76258280064973,24.158829759731155,19.21220733962538,12.075477985270245,13.03050449891719,19.68998970208431,28.355462218554262,16.51130573616252,18.486182971607143,12.052328755865878,0.0,5.795078473456668,13.58801874807433,2.7205847612910112,45.28122077733684,11.350436182380529,19.959509889995587,51.9623684321808
SO21 1QY,15.308046397717877,29.350807415386438,17.009142511047912,17.00283836033394,12.147087404353261,45.39433402020195,17.668163097310693,11.882117275657274,11.972932730723215,16.262996322293365,14.365417004469219,35.11373523111433,17.06572507748219,17.278405084088096,14.041993608,14.016891297873602,45.7766520905744,21.623249143773368,15.99741937351316,16.674076565481148,19.885050888759046,13.259787673896724,16.825724043731523,44.28154078809139,15.905563590139838,21.268377019489137,14.16392886647832,14.182472340022782,14.850725722135056,15.554576705499798,16.758081219810283,46.730091404463735,38.63050996126605,27.16715055431573,19.130693878659823,12.35806615889857,39.99912133922363,42.06589314522613,23.918920219393303,16.2069865511478,15.408508025797891,29.511116963686767,20.530969429577162,13.899748016954577,15.832729216885078,11.817702419755552,7.217896046017606,14.722004691958674,16.33163736529042,16.712889446622434,16.923167826426173,15.078857582392613,14.856537578126517,16.09972992339068,22.655650771800378,39.75413914007237,46.15911832281347,45.4693121315748,39.911005153988235,18.06333977151312,19.71307974845341,13.611759161059936,7.489700370927985,7.2514528493252595,14.236667670342825,22.749625918277417,12.07525575392087,12.856370297939115,6.731783065594448,5.795078473456668,0.0,9.123314976062721,7.598626009265972,40.001502207722844,6.5103050489605385,14.235809480580025,47.72530788039702
SO53 4ST,6.6604431249221925,20.241592676465302,11.122756372041584,11.051178607772176,9.088547140746897,36.591046355156976,8.87151829526811,5.4766898792453444,7.310566797811776,8.581857970281323,13.600313461450536,26.35500245715647,8.413533385769933,13.78202873405605,12.077350122419933,10.248857801755088,37.521543665813944,12.513289989421613,8.004206564903338,9.675729738736884,10.830338570314508,5.8100008685304045,8.096178278149932,35.246024405258126,8.430627174749857,14.44073228624734,8.918419092067559,5.509578633671637,7.524515781153218,7.92561415696781,8.820969946382768,37.962697980026945,30.43393306407892,21.346881739158984,14.990251454658578,5.389147236841689,31.8779633262301,33.648696633878586,16.912368303391595,8.404777762593529,6.399427191561486,20.433395340175885,12.315381485432905,6.286602394852525,8.771571471504872,2.970630627829754,4.150122720671916,9.133670882297789,8.021063004412625,8.50891163373011,10.990369138150434,10.677979672530075,7.353217132367455,7.666316635257441,15.939779930025885,31.604292115271896,37.118568674077295,36.68336022731256,31.17211507562642,12.256774493961213,10.656076471468785,7.661235534147581,1.6346408304227933,7.841708227199965,7.3384887421565415,15.979336243620915,16.155442166244384,7.289919800942915,3.4615086874236014,13.58801874807433,9.123314976062721,0.0,13.908321317382933,31.89195272906947,2.6847420001308135,9.234218559578283,38.6409179404733
SO22 6EL,20.566505987699358,33.2699930890939,23.84277331730835,23.814184556948902,19.46960048280038,50.22506826848246,22.72015740662898,18.280245411173315,18.93066961017442,17.913668703521413,21.962783412661434,40.07865281955909,22.310726081741468,24.690657957788623,21.573722746826395,21.290775210530054,51.421308148841725,25.730749821666944,21.808959372767397,23.057822777069312,24.337140817227432,19.301836669930108,21.978467427705056,46.84416506462948,22.028943457378265,27.824827121481984,21.08951507660387,19.417369984555698,21.019544132139952,17.2893307710464,22.620162337090157,51.628679551519866,44.34139956004995,34.19214096576101,26.467911659254447,18.56814803034402,45.78622012169897,43.01670682947327,30.42270866098648,22.14706594008275,20.131958245903093,33.64919673156523,26.211695148707552,19.884801051702453,22.162500534406718,15.64847410451405,13.855941196668653,21.570213753589826,21.909057345171504,22.37993753597206,23.738579156197922,22.259238952683187,16.619040592123536,21.569096985726436,29.28272730295671,45.51260649633861,48.720133022395096,50.33538208302052,44.889494433728714,24.952190822976952,24.161741812677864,20.288124974114794,12.555660118956846,14.769579596164837,20.580570218710278,29.35325280309647,19.01444118937026,19.613797132815677,13.024878378319297,2.7205847612910112,7.598626009265972,13.908321317382933,0.0,45.8000288924885,12.031757933654783,21.232785960954324,51.62120552897312
SO41 3RA,25.23798505277018,16.6180569133571,23.694266259233647,23.65123593436849,29.3167397814966,9.465545569994944,23.16929435584076,28.131380836113365,28.49499115809123,31.167177313088395,30.941847026403533,8.202206188747644,23.508608477399846,26.13257662746114,29.46811940408804,27.622434373132563,5.876601045652897,21.46729673533034,24.08832064258197,23.40747443305836,22.150662785027237,26.764109673678266,23.85942620992873,23.034949263930958,24.095951596588655,19.22176304831451,26.45053513884146,26.384282741664176,25.15077652908641,31.39799673389847,23.297720878611358,9.920501107674994,1.6004020395705758,16.599577363891402,24.268358139050783,27.64466861576755,0.09978999963282481,30.976215275669215,16.664787268780625,23.823901727972462,25.82719801270461,15.59582989724907,19.604810302113357,26.134711887443377,24.20674189153093,30.4868650146557,32.789829208544504,25.798331831718503,23.906730612598544,23.45476970694831,23.731972062274348,26.382284671783488,31.76337306354164,24.233621587272772,18.117060260873735,0.4378796167278488,23.796075998028968,9.290274566219583,6.553806831056397,22.898184777879504,22.31161366528238,26.6022389635991,33.27995939130556,34.047432627843186,25.787564607540986,17.97152057866369,38.51581708017674,27.40385253257339,33.31008633255328,45.28122077733684,40.001502207722844,31.89195272906947,45.8000288924885,0.0,33.935083028323476,26.540569098299702,16.58394535087964
